"image_type","image_link","surrounding_text"
"1","https://ku.edu/libraries/ku-web-styleguide/images/logos/KUSig_Horz_Web_Blue.png","KU The University of Kansas Our Rock Chalk Chant symbolizes unity and undeniable pride, embodying our welcoming community, vibrant traditions, and drive to enrich the world in ways only Jayhawks can. Strong Hall
1450 Jayhawk Blvd.
Lawrence, KS 66045
publicaffairs@ku.edu
785-864-2700
GIVE TO KU Strong Hall
1450 Jayhawk Blvd.
Lawrence, KS 66045
publicaffairs@ku.edu
785-864-2700"
"2","https://ku.edu/libraries/ku-web-styleguide/images/logos/KSDegreeStats_Logo_Std.png","KU degree stats logo Nondiscrimination statement © 2025 The University of Kansas © 2025 The University of Kansas"
"0","https://ku.edu/libraries/ku-web-styleguide/images/logos/ks-ds-img.png","KU degree stats img Nondiscrimination statement © 2025 The University of Kansas © 2025 The University of Kansas"
